url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/10628882,"""Akiki, Christopher and Barschel, Hanno and Elstner, Theresa and Fleisch, Till and Franke, Johannes and Fröbe, Maik and Gienapp, Lukas and Gründel, Marlene and Hagen, Matthias and Kucera, Paul and Marschner, Paul and Niederhausen, Tim and Potthast, Martin and Reimer, Jan Heinrich and Scells, Harrisen and Stein, Benno and Weber, Malte and Wild, Dominic""",31750,22730,129,122,31750,22730,122,129
https://zenodo.org/records/10628640,"""Scells, Harrisen and Elstner, Theresa and Fröbe, Maik and Akiki, Christopher and Gienapp, Lukas and Reimer, Jan Heinrich and Hagen, Matthias and Potthast, Martin""",13401,6078,182,179,13401,6078,179,182
https://zenodo.org/records/10036479,"""Wolska, Magdalena and Wiegmann, Matti and Schröder, Christopher and Borchardt, Ole and Stein, Benno and Potthast, Martin""",112,105,516,502,112,105,502,516
https://zenodo.org/records/8383863,"""Matti Wiegmann and Magdalena Wolska and Christopher Schröder and Ole Borchardt and Benno Stein and Martin Potthast""",361,231,1315,1094,54,52,304,338
https://zenodo.org/records/7976807,"""Wiegmann and Wolska and Schröder and Borchardt and Stein and Potthast""",170,144,652,589,168,142,583,646
https://zenodo.org/records/7525482,"""Niklas Deckers and Maik Fröbe and Johannes Kiesel and Gianluca Pandolfo and Christopher Schröder and Benno Stein and Martin Potthast""",269,234,216,205,210,184,140,146
https://zenodo.org/records/6873575,"""Kiesel, Johannes and Potthast, Martin and Stein, Benno""",7915,6407,1469,1399,6433,5019,818,871
https://zenodo.org/records/6873564,"""Potthast, Martin and Gienapp, Lukas and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",5593,4055,1295,1225,600,557,687,735
https://zenodo.org/records/6425595,"""Matti Wiegmann and Michael Vöslke and Martin Potthast and Benno Stein""",77,69,564,548,73,66,544,559
https://zenodo.org/records/5575320,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",0,0,379,342,0,0,342,379
https://zenodo.org/records/5575285,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",513,386,1125,1041,513,386,1041,1125
https://zenodo.org/records/5495793,"""Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",60,55,473,452,60,55,451,472
https://zenodo.org/records/5380989,"""Gregor Wiedemann and Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",191,183,494,462,191,183,462,494
https://zenodo.org/records/5282635,"""Ahmad Dawar Hakimi and Erik Körner and Gregor Wiedemann and Gerhard Heyer and Martin Potthast""",97,95,492,463,96,94,461,490
https://zenodo.org/records/4108196,"""Lars Meyer and Johannes Kiesel and Martin Potthast and Benno Stein""",198,188,308,291,198,188,291,308
https://zenodo.org/records/4064019,"""Kiesel, Johannes and Potthast, Martin and Hagen, Matthias and Kneist, Florian and Stein, Benno""",822649,407532,3071,2870,9134,3934,1075,1172
https://zenodo.org/records/3766985,"""Janek Bevendorff and Khalid Al-Khatib and Martin Potthast and Benno Stein""",943,478,2012,1687,943,478,1684,2009
https://zenodo.org/records/3653834,"""Chen ,Wei-Fan and Syed, Shahbaz and Potthast, Martin and Hagen, Matthias and Stein, Benno""",3195,798,1422,1304,3189,794,1297,1415
https://zenodo.org/records/7520777,"""Mailach, Alina and Siegmund, Norbert""",37,37,363,354,37,37,354,363
https://zenodo.org/records/7745740,"""Sebastian Simon""",70,70,322,314,58,58,284,290
https://zenodo.org/records/19635484,"""Haase, Robert""",21,19,19,19,21,19,19,19
https://zenodo.org/records/19633745,"""Haase, Robert""",27,24,58,56,27,24,56,58
https://zenodo.org/records/19629840,"""Welz, Oliver and Wolf, Gregor""",46,40,100,96,44,38,46,49
https://zenodo.org/records/19246441,"""Höck, Lina Lisa and Haase, Robert""",301,278,270,261,274,251,250,259
https://zenodo.org/records/18958000,"""Welz, Oliver""",33,27,44,37,33,27,37,44
https://zenodo.org/records/18908461,"""Haase, Robert""",208,171,193,182,189,154,162,171
https://zenodo.org/records/18804366,"""Haase, Robert""",133,115,172,165,133,115,165,172
https://zenodo.org/records/18735653,"""Haase, Robert""",98,90,90,87,98,90,87,90
https://zenodo.org/records/18377121,"""Haase, Robert""",769,698,452,435,314,266,339,355
https://zenodo.org/records/18283705,"""Nestler, Till and Burghardt, Thomas""",65,64,260,228,65,64,228,260
https://zenodo.org/records/18301532,"""Burghardt, Thomas and Alzin, Ahmad""",66,58,240,198,66,58,198,240
https://zenodo.org/records/18297737,"""Haase, Robert""",524,438,600,567,462,383,496,525
https://zenodo.org/records/17978132,"""Engelhardt, Claudia and Haase, Robert and Hundt, Carolin and Langermann, Florence and Voigt, Pia""",2048,1906,526,496,2033,1892,359,377
https://zenodo.org/records/17935652,"""Welz, Oliver""",6,6,76,72,6,6,72,76
https://zenodo.org/records/17901300,"""Haase, Robert""",320,304,327,321,215,202,260,263
