url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/17541532,"""Kabjesz, Lea and Gihlein, Lea and Lampert, Mara Harriet and Haase, Robert""",234,164,227,209,234,164,209,227
https://zenodo.org/records/17478160,"""Haase, Robert""",7,3,36,29,7,3,29,36
https://zenodo.org/records/17422917,"""Haase, Robert""",211,154,135,128,211,154,128,135
https://zenodo.org/records/17240205,"""Umlauft, Josefine""",185,175,50,44,185,175,44,50
https://zenodo.org/records/17203260,"""Haase, Robert""",304,250,114,104,182,151,79,86
https://zenodo.org/records/17186869,"""Haase, Robert""",301,245,292,283,215,176,195,201
https://zenodo.org/records/17158770,"""Schott, Philipp and Wolf, Gregor and Welz, Oliver""",12,12,151,142,12,12,142,151
https://zenodo.org/records/17158643,"""Welz, Oliver""",128,88,145,135,128,88,135,145
https://zenodo.org/records/17130780,"""Berger, Mike and Täschner, Matthias and Voigt, Pia""",155,138,140,133,155,138,133,140
https://zenodo.org/records/17116758,"""Haase, Robert""",384,332,762,732,384,332,732,762
https://zenodo.org/records/17093197,"""Kabjesz, Lea and Gihlein, Lea and Lampert, Mara Harriet and Götze, Luisa""",342,283,387,373,342,283,373,387
https://zenodo.org/records/17102027,"""Haase, Robert""",225,143,162,149,225,143,149,162
https://zenodo.org/records/17085991,"""Haase, Robert""",672,527,670,623,455,345,496,542
https://zenodo.org/records/17053832,"""Haase, Robert""",204,127,133,126,204,127,126,133
https://zenodo.org/records/17017890,"""Haase, Robert""",93,77,37,34,93,77,34,37
https://zenodo.org/records/16894343,"""Haase, Robert""",88,61,84,73,88,61,73,84
https://zenodo.org/records/15858127,"""Haase, Robert""",9446,8832,1522,1394,2202,2012,648,742
https://zenodo.org/records/15805268,"""Philipp, Schott and Gregor, Wolf and Oliver, Welz""",102,102,190,175,101,101,172,184
https://zenodo.org/records/15805148,"""Center for Scalable Data Analytics and Artificial Intelligence and Oliver, Welz""",222,197,139,126,222,197,126,139
https://zenodo.org/records/15735577,"""Haase, Robert""",636,454,757,673,636,454,673,757
https://zenodo.org/records/15706181,"""Haase, Robert""",531,456,238,223,351,290,167,178
https://zenodo.org/records/15699459,"""Haase, Robert""",518,453,411,399,384,335,269,276
https://zenodo.org/records/15654889,"""Taeschner, Matthias and Haase, Robert""",279,231,239,228,279,231,228,239
https://zenodo.org/records/15646539,"""Haase, Robert""",373,290,212,200,338,257,177,188
https://zenodo.org/records/15516022,"""Haase, Robert""",1343,1244,287,271,947,869,237,251
https://zenodo.org/records/17669681,"""Haase, Robert""",118,103,148,135,118,103,135,148
https://zenodo.org/records/17163932,"""Anonymous""",185,175,448,407,185,175,407,448
https://zenodo.org/records/16890132,"""Schröder, Christopher and Müller, Lydia and Niekler, Andreas and Potthast, Martin""",533,527,2888,2759,43,41,461,498
https://zenodo.org/records/15347992,"""Heineking, Sebastian and Zelch, Ines and Potthast, Martin and Hagen, Matthias""",1625,1593,1158,1067,610,608,369,395
https://zenodo.org/records/15270283,"""Heineking, Sebastian and Zelch, Ines and Bevendorff, Janek and Stein, Benno and Hagen, Matthias and Potthast, Martin""",2796,2711,2109,1736,1507,1503,621,874
https://zenodo.org/records/13860524,"""Gienapp, Lukas and Potthast, Martin and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",4785,3673,792,761,401,397,180,188
https://zenodo.org/records/11203881,"""Deckers, Niklas and Peters, Julia and Potthast, Martin""",90,84,465,425,62,56,278,302
https://zenodo.org/records/10628882,"""Akiki, Christopher and Barschel, Hanno and Elstner, Theresa and Fleisch, Till and Franke, Johannes and Fröbe, Maik and Gienapp, Lukas and Gründel, Marlene and Hagen, Matthias and Kucera, Paul and Marschner, Paul and Niederhausen, Tim and Potthast, Martin and Reimer, Jan Heinrich and Scells, Harrisen and Stein, Benno and Weber, Malte and Wild, Dominic""",31389,22383,99,92,31389,22383,92,99
https://zenodo.org/records/10628640,"""Scells, Harrisen and Elstner, Theresa and Fröbe, Maik and Akiki, Christopher and Gienapp, Lukas and Reimer, Jan Heinrich and Hagen, Matthias and Potthast, Martin""",13305,5989,110,107,13305,5989,107,110
https://zenodo.org/records/10036479,"""Wolska, Magdalena and Wiegmann, Matti and Schröder, Christopher and Borchardt, Ole and Stein, Benno and Potthast, Martin""",84,77,442,430,84,77,430,442
https://zenodo.org/records/8383863,"""Matti Wiegmann and Magdalena Wolska and Christopher Schröder and Ole Borchardt and Benno Stein and Martin Potthast""",337,209,1193,980,45,44,263,293
https://zenodo.org/records/7976807,"""Wiegmann and Wolska and Schröder and Borchardt and Stein and Potthast""",146,121,605,546,144,119,540,599
https://zenodo.org/records/7525482,"""Niklas Deckers and Maik Fröbe and Johannes Kiesel and Gianluca Pandolfo and Christopher Schröder and Benno Stein and Martin Potthast""",221,188,177,166,174,149,111,117
https://zenodo.org/records/6873575,"""Kiesel, Johannes and Potthast, Martin and Stein, Benno""",7045,5541,1302,1233,6001,4590,683,735
https://zenodo.org/records/6873564,"""Potthast, Martin and Gienapp, Lukas and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",5094,3571,1134,1064,402,359,592,640
https://zenodo.org/records/6425595,"""Matti Wiegmann and Michael Vöslke and Martin Potthast and Benno Stein""",61,53,514,498,57,50,494,509
https://zenodo.org/records/5575320,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",0,0,317,283,0,0,283,317
https://zenodo.org/records/5575285,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",432,307,1052,969,432,307,969,1052
https://zenodo.org/records/5495793,"""Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",46,41,433,412,46,41,411,432
https://zenodo.org/records/5380989,"""Gregor Wiedemann and Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",167,159,440,408,167,159,408,440
https://zenodo.org/records/5282635,"""Ahmad Dawar Hakimi and Erik Körner and Gregor Wiedemann and Gerhard Heyer and Martin Potthast""",68,66,444,415,67,65,413,442
https://zenodo.org/records/4108196,"""Lars Meyer and Johannes Kiesel and Martin Potthast and Benno Stein""",123,113,280,263,123,113,263,280
https://zenodo.org/records/4064019,"""Kiesel, Johannes and Potthast, Martin and Hagen, Matthias and Kneist, Florian and Stein, Benno""",821368,406288,2806,2610,8664,3465,949,1041
https://zenodo.org/records/3766985,"""Janek Bevendorff and Khalid Al-Khatib and Martin Potthast and Benno Stein""",933,470,1912,1590,933,470,1587,1909
https://zenodo.org/records/3653834,"""Chen ,Wei-Fan and Syed, Shahbaz and Potthast, Martin and Hagen, Matthias and Stein, Benno""",3061,664,1362,1244,3055,660,1237,1355
https://zenodo.org/records/7520777,"""Mailach, Alina and Siegmund, Norbert""",29,29,333,324,29,29,324,333
https://zenodo.org/records/7745740,"""Sebastian Simon""",57,57,269,262,48,48,238,243
