url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/15699459,"""Haase, Robert""",777,696,524,510,630,566,367,375
https://zenodo.org/records/15654889,"""Taeschner, Matthias and Haase, Robert""",332,281,290,278,332,281,278,290
https://zenodo.org/records/15646539,"""Haase, Robert""",478,393,264,251,431,348,221,233
https://zenodo.org/records/15516022,"""Haase, Robert""",1809,1698,407,387,1347,1257,339,357
https://zenodo.org/records/17669681,"""Haase, Robert""",148,130,204,189,148,130,189,204
https://zenodo.org/records/17163932,"""Achkar, Pierre and Gollub, Tim and Potthast, Martin""",283,263,547,494,283,263,494,547
https://zenodo.org/records/16890132,"""Schröder, Christopher and Müller, Lydia and Niekler, Andreas and Potthast, Martin""",641,630,3685,3539,56,52,747,788
https://zenodo.org/records/15347992,"""Heineking, Sebastian and Zelch, Ines and Potthast, Martin and Hagen, Matthias""",2053,2020,1666,1554,727,725,624,668
https://zenodo.org/records/15270283,"""Heineking, Sebastian and Zelch, Ines and Bevendorff, Janek and Stein, Benno and Hagen, Matthias and Potthast, Martin""",3885,3747,2369,1991,2176,2145,747,1001
https://zenodo.org/records/13860524,"""Gienapp, Lukas and Potthast, Martin and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",5411,4299,960,929,697,693,279,287
https://zenodo.org/records/11203881,"""Deckers, Niklas and Peters, Julia and Potthast, Martin""",105,94,571,527,76,65,351,379
https://zenodo.org/records/10628882,"""Akiki, Christopher and Barschel, Hanno and Elstner, Theresa and Fleisch, Till and Franke, Johannes and Fröbe, Maik and Gienapp, Lukas and Gründel, Marlene and Hagen, Matthias and Kucera, Paul and Marschner, Paul and Niederhausen, Tim and Potthast, Martin and Reimer, Jan Heinrich and Scells, Harrisen and Stein, Benno and Weber, Malte and Wild, Dominic""",31749,22729,128,121,31749,22729,121,128
https://zenodo.org/records/10628640,"""Scells, Harrisen and Elstner, Theresa and Fröbe, Maik and Akiki, Christopher and Gienapp, Lukas and Reimer, Jan Heinrich and Hagen, Matthias and Potthast, Martin""",13401,6078,182,179,13401,6078,179,182
https://zenodo.org/records/10036479,"""Wolska, Magdalena and Wiegmann, Matti and Schröder, Christopher and Borchardt, Ole and Stein, Benno and Potthast, Martin""",104,97,512,498,104,97,498,512
https://zenodo.org/records/8383863,"""Matti Wiegmann and Magdalena Wolska and Christopher Schröder and Ole Borchardt and Benno Stein and Martin Potthast""",361,231,1314,1093,54,52,303,337
https://zenodo.org/records/7976807,"""Wiegmann and Wolska and Schröder and Borchardt and Stein and Potthast""",166,141,647,585,164,139,579,641
https://zenodo.org/records/7525482,"""Niklas Deckers and Maik Fröbe and Johannes Kiesel and Gianluca Pandolfo and Christopher Schröder and Benno Stein and Martin Potthast""",267,232,212,201,209,183,138,144
https://zenodo.org/records/6873575,"""Kiesel, Johannes and Potthast, Martin and Stein, Benno""",7805,6297,1452,1382,6402,4988,807,860
https://zenodo.org/records/6873564,"""Potthast, Martin and Gienapp, Lukas and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",5522,3991,1281,1211,576,533,679,727
https://zenodo.org/records/6425595,"""Matti Wiegmann and Michael Vöslke and Martin Potthast and Benno Stein""",76,68,564,548,72,65,544,559
https://zenodo.org/records/5575320,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",0,0,376,339,0,0,339,376
https://zenodo.org/records/5575285,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",513,386,1123,1039,513,386,1039,1123
https://zenodo.org/records/5495793,"""Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",60,55,471,450,60,55,449,470
https://zenodo.org/records/5380989,"""Gregor Wiedemann and Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",191,183,491,459,191,183,459,491
https://zenodo.org/records/5282635,"""Ahmad Dawar Hakimi and Erik Körner and Gregor Wiedemann and Gerhard Heyer and Martin Potthast""",96,94,491,462,95,93,460,489
https://zenodo.org/records/4108196,"""Lars Meyer and Johannes Kiesel and Martin Potthast and Benno Stein""",193,183,303,286,193,183,286,303
https://zenodo.org/records/4064019,"""Kiesel, Johannes and Potthast, Martin and Hagen, Matthias and Kneist, Florian and Stein, Benno""",822617,407501,3047,2846,9129,3929,1063,1160
https://zenodo.org/records/3766985,"""Janek Bevendorff and Khalid Al-Khatib and Martin Potthast and Benno Stein""",943,478,2004,1680,943,478,1677,2001
https://zenodo.org/records/3653834,"""Chen ,Wei-Fan and Syed, Shahbaz and Potthast, Martin and Hagen, Matthias and Stein, Benno""",3175,778,1418,1300,3169,774,1293,1411
https://zenodo.org/records/7520777,"""Mailach, Alina and Siegmund, Norbert""",37,37,363,354,37,37,354,363
https://zenodo.org/records/7745740,"""Sebastian Simon""",70,70,319,311,58,58,282,288
https://zenodo.org/records/19635484,"""Haase, Robert""",21,19,19,19,21,19,19,19
https://zenodo.org/records/19633745,"""Haase, Robert""",27,24,55,53,27,24,53,55
https://zenodo.org/records/19629840,"""Welz, Oliver and Wolf, Gregor""",40,34,97,93,39,33,43,46
https://zenodo.org/records/19246441,"""Höck, Lina Lisa and Haase, Robert""",291,268,250,241,265,242,231,240
https://zenodo.org/records/18958000,"""Welz, Oliver""",33,27,43,36,33,27,36,43
https://zenodo.org/records/18908461,"""Haase, Robert""",193,157,186,175,174,140,155,164
https://zenodo.org/records/18804366,"""Haase, Robert""",118,101,166,159,118,101,159,166
https://zenodo.org/records/18735653,"""Haase, Robert""",93,85,88,85,93,85,85,88
https://zenodo.org/records/18377121,"""Haase, Robert""",752,682,438,421,309,261,327,343
https://zenodo.org/records/18283705,"""Nestler, Till and Burghardt, Thomas""",63,62,251,219,63,62,219,251
https://zenodo.org/records/18301532,"""Burghardt, Thomas and Alzin, Ahmad""",58,56,229,187,58,56,187,229
https://zenodo.org/records/18297737,"""Haase, Robert""",494,408,584,551,439,360,482,511
https://zenodo.org/records/17978132,"""Engelhardt, Claudia and Haase, Robert and Hundt, Carolin and Langermann, Florence and Voigt, Pia""",2035,1893,522,492,2020,1879,356,374
https://zenodo.org/records/17935652,"""Welz, Oliver""",6,6,76,72,6,6,72,76
https://zenodo.org/records/17901300,"""Haase, Robert""",315,299,316,310,210,197,249,252
