url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/7525482,"""Niklas Deckers and Maik Fröbe and Johannes Kiesel and Gianluca Pandolfo and Christopher Schröder and Benno Stein and Martin Potthast""",306,271,243,232,223,197,156,162
https://zenodo.org/records/6873575,"""Kiesel, Johannes and Potthast, Martin and Stein, Benno""",8022,6513,1515,1445,6470,5056,851,904
https://zenodo.org/records/6873564,"""Potthast, Martin and Gienapp, Lukas and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",5811,4261,1344,1273,658,615,715,764
https://zenodo.org/records/6425595,"""Matti Wiegmann and Michael Vöslke and Martin Potthast and Benno Stein""",78,70,577,559,74,67,555,572
https://zenodo.org/records/5575320,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",0,0,390,353,0,0,353,390
https://zenodo.org/records/5575285,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",564,434,1153,1069,564,434,1069,1153
https://zenodo.org/records/5495793,"""Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",77,72,490,469,77,72,468,489
https://zenodo.org/records/5380989,"""Gregor Wiedemann and Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",204,196,521,489,204,196,489,521
https://zenodo.org/records/5282635,"""Ahmad Dawar Hakimi and Erik Körner and Gregor Wiedemann and Gerhard Heyer and Martin Potthast""",112,110,506,477,111,109,475,504
https://zenodo.org/records/4108196,"""Lars Meyer and Johannes Kiesel and Martin Potthast and Benno Stein""",221,211,320,303,221,211,303,320
https://zenodo.org/records/4064019,"""Kiesel, Johannes and Potthast, Martin and Hagen, Matthias and Kneist, Florian and Stein, Benno""",822973,407821,3151,2949,9318,4118,1111,1208
https://zenodo.org/records/3766985,"""Janek Bevendorff and Khalid Al-Khatib and Martin Potthast and Benno Stein""",956,489,2049,1723,956,489,1720,2046
https://zenodo.org/records/3653834,"""Chen ,Wei-Fan and Syed, Shahbaz and Potthast, Martin and Hagen, Matthias and Stein, Benno""",3203,806,1442,1324,3197,802,1317,1435
https://zenodo.org/records/7520777,"""Mailach, Alina and Siegmund, Norbert""",40,40,373,364,40,40,364,373
https://zenodo.org/records/7745740,"""Sebastian Simon""",89,89,344,336,66,66,300,306
https://zenodo.org/records/19635484,"""Haase, Robert""",29,27,55,53,29,27,53,55
https://zenodo.org/records/19633745,"""Haase, Robert""",35,32,312,310,35,32,310,312
https://zenodo.org/records/19629840,"""Welz, Oliver and Wolf, Gregor""",83,77,119,115,70,64,54,57
https://zenodo.org/records/19246441,"""Höck, Lina Lisa and Haase, Robert""",360,336,352,343,331,307,328,337
https://zenodo.org/records/18958000,"""Welz, Oliver""",37,31,52,45,37,31,45,52
https://zenodo.org/records/18908461,"""Haase, Robert""",263,226,230,219,235,200,194,203
https://zenodo.org/records/18804366,"""Haase, Robert""",181,163,220,213,181,163,213,220
https://zenodo.org/records/18735653,"""Haase, Robert""",139,125,131,128,139,125,128,131
https://zenodo.org/records/18377121,"""Haase, Robert""",1085,1013,558,540,373,325,421,437
https://zenodo.org/records/18283705,"""Nestler, Till and Burghardt, Thomas""",96,95,347,312,96,95,312,347
https://zenodo.org/records/18301532,"""Burghardt, Thomas and Alzin, Ahmad""",75,67,345,289,75,67,289,345
https://zenodo.org/records/18297737,"""Haase, Robert""",566,480,677,643,494,415,566,596
https://zenodo.org/records/17978132,"""Engelhardt, Claudia and Haase, Robert and Hundt, Carolin and Langermann, Florence and Voigt, Pia""",3324,3121,611,581,3306,3104,436,454
https://zenodo.org/records/17935652,"""Welz, Oliver""",20,20,83,79,20,20,79,83
https://zenodo.org/records/17901300,"""Haase, Robert""",388,372,395,389,274,261,322,325
https://zenodo.org/records/20825671,"""Haase, Robert""",70,58,102,93,70,58,93,102
https://zenodo.org/records/20730252,"""Welz, Oliver""",6,5,44,39,6,5,39,44
https://zenodo.org/records/20512957,"""Haase, Robert""",319,245,245,234,319,245,234,245
https://zenodo.org/records/20474586,"""Haase, Robert""",293,170,191,180,293,170,180,191
https://zenodo.org/records/20327535,"""Rockstroh, Sarah and Haase, Robert""",123,107,114,103,123,107,103,114
https://zenodo.org/records/20123309,"""Haase, Robert""",51,49,46,45,51,49,45,46
https://zenodo.org/records/20084784,"""Rafay, Abdul and Susanti, Yuni and Lamprecht, David and Färber, Michael""",262,231,469,404,109,90,229,271
