url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/17541532,"""Kabjesz, Lea and Gihlein, Lea and Lampert, Mara Harriet and Haase, Robert""",289,215,320,296,289,215,296,320
https://zenodo.org/records/17478160,"""Haase, Robert""",7,3,106,96,7,3,96,106
https://zenodo.org/records/17422917,"""Haase, Robert""",288,231,362,355,288,231,355,362
https://zenodo.org/records/17240205,"""Umlauft, Josefine""",372,362,94,85,372,362,85,94
https://zenodo.org/records/17203260,"""Haase, Robert""",484,424,368,351,308,271,315,329
https://zenodo.org/records/17186869,"""Haase, Robert""",454,394,594,585,346,303,483,489
https://zenodo.org/records/17158770,"""Schott, Philipp and Wolf, Gregor and Welz, Oliver""",23,23,202,192,23,23,192,202
https://zenodo.org/records/17158643,"""Welz, Oliver""",152,112,186,176,152,112,176,186
https://zenodo.org/records/17130780,"""Berger, Mike and Täschner, Matthias and Voigt, Pia""",193,176,160,153,193,176,153,160
https://zenodo.org/records/17116758,"""Haase, Robert""",452,397,887,857,452,397,857,887
https://zenodo.org/records/17093197,"""Kabjesz, Lea and Gihlein, Lea and Lampert, Mara Harriet and Götze, Luisa""",644,564,528,510,644,564,510,528
https://zenodo.org/records/17102027,"""Haase, Robert""",290,206,227,214,290,206,214,227
https://zenodo.org/records/17085991,"""Haase, Robert""",881,727,885,836,547,431,634,682
https://zenodo.org/records/17053832,"""Haase, Robert""",288,210,373,366,288,210,366,373
https://zenodo.org/records/17017890,"""Haase, Robert""",168,150,229,225,168,150,225,229
https://zenodo.org/records/16894343,"""Haase, Robert""",120,93,124,111,120,93,111,124
https://zenodo.org/records/15858127,"""Haase, Robert""",13389,12706,2305,2169,3302,3082,894,994
https://zenodo.org/records/15805268,"""Philipp, Schott and Gregor, Wolf and Oliver, Welz""",132,130,258,239,131,129,236,252
https://zenodo.org/records/15805148,"""Center for Scalable Data Analytics and Artificial Intelligence and Oliver, Welz""",250,222,167,153,250,222,153,167
https://zenodo.org/records/15735577,"""Haase, Robert""",764,578,866,782,764,578,782,866
https://zenodo.org/records/15706181,"""Haase, Robert""",709,627,368,349,461,393,265,280
https://zenodo.org/records/15699459,"""Haase, Robert""",1025,934,623,594,835,761,445,468
https://zenodo.org/records/15654889,"""Taeschner, Matthias and Haase, Robert""",370,319,328,315,370,319,315,328
https://zenodo.org/records/15646539,"""Haase, Robert""",525,440,297,282,470,387,248,261
https://zenodo.org/records/15516022,"""Haase, Robert""",1948,1836,450,428,1484,1393,376,396
https://zenodo.org/records/17669681,"""Haase, Robert""",170,152,233,218,170,152,218,233
https://zenodo.org/records/17163932,"""Achkar, Pierre and Gollub, Tim and Potthast, Martin""",330,310,572,517,330,310,517,572
https://zenodo.org/records/16890132,"""Schröder, Christopher and Müller, Lydia and Niekler, Andreas and Potthast, Martin""",805,794,4026,3879,60,56,786,827
https://zenodo.org/records/15347992,"""Heineking, Sebastian and Zelch, Ines and Potthast, Martin and Hagen, Matthias""",2353,2315,1799,1682,809,807,681,729
https://zenodo.org/records/15270283,"""Heineking, Sebastian and Zelch, Ines and Bevendorff, Janek and Stein, Benno and Hagen, Matthias and Potthast, Martin""",4501,4360,2444,2063,2636,2605,782,1038
https://zenodo.org/records/13860524,"""Gienapp, Lukas and Potthast, Martin and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",5641,4529,1021,988,807,803,312,322
https://zenodo.org/records/11203881,"""Deckers, Niklas and Peters, Julia and Potthast, Martin""",109,98,610,565,79,68,376,405
https://zenodo.org/records/10628882,"""Akiki, Christopher and Barschel, Hanno and Elstner, Theresa and Fleisch, Till and Franke, Johannes and Fröbe, Maik and Gienapp, Lukas and Gründel, Marlene and Hagen, Matthias and Kucera, Paul and Marschner, Paul and Niederhausen, Tim and Potthast, Martin and Reimer, Jan Heinrich and Scells, Harrisen and Stein, Benno and Weber, Malte and Wild, Dominic""",31757,22737,136,129,31757,22737,129,136
https://zenodo.org/records/10628640,"""Scells, Harrisen and Elstner, Theresa and Fröbe, Maik and Akiki, Christopher and Gienapp, Lukas and Reimer, Jan Heinrich and Hagen, Matthias and Potthast, Martin""",13412,6089,185,182,13412,6089,182,185
https://zenodo.org/records/10036479,"""Wolska, Magdalena and Wiegmann, Matti and Schröder, Christopher and Borchardt, Ole and Stein, Benno and Potthast, Martin""",112,105,538,524,112,105,524,538
https://zenodo.org/records/8383863,"""Matti Wiegmann and Magdalena Wolska and Christopher Schröder and Ole Borchardt and Benno Stein and Martin Potthast""",364,234,1361,1139,54,52,323,357
https://zenodo.org/records/7976807,"""Wiegmann and Wolska and Schröder and Borchardt and Stein and Potthast""",180,154,668,605,178,152,599,662
https://zenodo.org/records/7525482,"""Niklas Deckers and Maik Fröbe and Johannes Kiesel and Gianluca Pandolfo and Christopher Schröder and Benno Stein and Martin Potthast""",293,258,243,232,222,196,156,162
https://zenodo.org/records/6873575,"""Kiesel, Johannes and Potthast, Martin and Stein, Benno""",7989,6481,1508,1438,6454,5040,844,897
